,New York,Los Angeles,Chicago,Houston,Miami,San Francisco,Seattle,Las Vegas,Boston,Atlanta
New York,0,4500,1270,2250,2100,4700,4650,4000,340,1400
Los Angeles,4500,0,2800,2450,3800,600,1800,430,4700,3100
Chicago,1270,2800,0,1515,1900,3000,2900,2700,1390,1100
Houston,2250,2450,1515,0,1900,2600,3200,2400,2500,1300
Miami,2100,3800,1900,1900,0,4100,4700,3900,2100,1100
San Francisco,4700,600,3000,2600,4100,0,1300,900,5000,3500
Seattle,4650,1800,2900,3200,4700,1300,0,1700,4800,3900
Las Vegas,4000,430,2700,2400,3900,900,1700,0,4400,3400
Boston,340,4700,1390,2500,2100,5000,4800,4400,0,1600
Atlanta,1400,3100,1100,1300,1100,3500,3900,3400,1600,0
